Partner name,Offer Reference,Country,*Currency,Status,*For LPM,*Payment fee %,*Type of Risk,*Type of traffic,*FIAT Settlement currency,*FIAT Settlement Cost,FX Source,FX - Settlement,*Settlement Delays (per currency),*Refund,Payments limit,Disbursement limit,Closed GEO,8B Lead,Minimum monthly fee,*Pay in / out,Setup fee,Taxation,Netting fee/topup fee,"Netting latency ",8B legal entity,*Fix transaction fee,*Min transaction fee,"CRYPTO Settlement currency ","CRYPTO Settlement Cost ",Special payment terms,"Disbursement fix fee ",Min disbursement fee,"Limit per settlement request ",Disbursement fee%,*Dispute / Ch'back,Rolling Reserve/Deposit,*Recurrent LPM?,FX - Disbursement,FX - Payment,User verification,Effort,Confidence,USD Turnover,Reach,RICE Score,Fraud Screening,Important,Minimum monthly commitment,Partial Refund,Gateway fee,Files & media,Auth type (cards only),Revenue share,Competitor Price/Market Rate,Settlement time
Mobee UAE (crypto exchange) (https://www.notion.so/Mobee-UAE-crypto-exchange-1220f236396480b78eb4c46565116392?pvs=21),Mobee OAE - October 2024 - crypto exchange,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),,no offer yet,,,,,,,Internal,0.5%,,,,,,Yana Kuprina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampable (crypto exchange) (https://www.notion.so/Rampable-crypto-exchange-1270f236396480f290eed1a089789b16?pvs=21),👉 PARTNER-DATE-NAME (of LPM or country),,,no offer yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lightnet (Disbursements) (https://www.notion.so/Lightnet-Disbursements-10b0f236396480c2be47de356ccdae3b?pvs=21),Lightnet-October 2024-China-e-Wallets,🇨🇳 China (https://www.notion.so/China-cb9e8a666e4146fc82a746e1595754a6?pvs=21),CNY,no offer yet,"Alipay (https://www.notion.so/Alipay-e8fd105ffa014ee48e9f3043ff45c2d3?pvs=21), WeChat Pay (https://www.notion.so/WeChat-Pay-e5a9b3c6f4f14fe4ad779111ff498131?pvs=21)",,Low risk,,EUR,,xe.com,"1.20% (English Name accepted (Beneficiary must do a real name validation for the first transaction before receiving the funds))
- Beneficiary needs to confirm reason for receiving funds (Eg. Family Support)
",,,,,,Anna Ivanova,,Disbursements,,,,,,,,,,,,,,"USD 5.00 ",,,,,,,,,,,,,,,,,,,,,
Lightnet (Disbursements) (https://www.notion.so/Lightnet-Disbursements-10b0f236396480c2be47de356ccdae3b?pvs=21),Lightnet-October 2024-UAE-Cash pickup,🇦🇪 United Arabian Emirates (UAE) (https://www.notion.so/United-Arabian-Emirates-UAE-059e6a92389e414bbdb643b298625c79?pvs=21),,no offer yet,Cash Payout - UAE (https://www.notion.so/Cash-Payout-UAE-1320f2363964800d9ff1e94bee9c4376?pvs=21),,,Trusted,USD,,xe.com,0.50%,,,,"max AED 27,500",,Anna Ivanova,,Disbursements,,,,,,,,,,,,,,"USD 5.00 ",,,,,,,,,,,,,,,,,,,,,
MoneyPaprika (https://www.notion.so/MoneyPaprika-13c0f2363964801da8b3c03595238e4d?pvs=21),MoneyPaprika-november 2024-Blik,🇵🇱 Poland (https://www.notion.so/Poland-74cb72e2a9554b7fa38c04b53ed745c5?pvs=21),PLN,On the Waiting list,BLIK (https://www.notion.so/BLIK-e52a4cfd41504398b57508e672afb7bc?pvs=21),4.35%,High risk,Trusted,,,Kraken,,,,,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,DPS,,,USDT,Курс Кракена на день возмещения,"convert PLN-EUR MC+0.45% ",,,,,,,No,,,,2,80%,"$3,000,000.00",3,360," EUR 0.05 per trx",,,,,,,,,
,Wijji Pay - november 2024 - ecom,ALL countries exept listed of prhbt list (https://www.notion.so/ALL-countries-exept-listed-of-prhbt-list-13c0f236396480ee9e2ad23c7b0cf0a8?pvs=21),,no offer yet,Bank cards (https://www.notion.so/Bank-cards-13c0f236396480b18d02cc626e399b84?pvs=21),5.8%,High risk,Trusted,USDT,0.5%,,,T+6,EUR 15,EUR 20 - 2000,,,Oksana Terpilo-Kunitskaya,EUR 1000,Payments,,,,,,,,,,,,,"min settlement EUR 10k ",,EUR 80,10% /180d,,,,,,,,,,EUR 0.4,only trusted traffic,,,,,,,,
RoyalPay (https://www.notion.so/RoyalPay-13c0f236396480fba6fde81c2e193349?pvs=21),RoyalPay - november 2024 - SBP QR,🇷🇺 Russia ⚠️  (https://www.notion.so/Russia-bbaa1a643c1f43bba406f03e1489a319?pvs=21),,no offer yet,SBP QR (https://www.notion.so/SBP-QR-13c0f236396480e6895ff348968b3ee1?pvs=21),10.0%,High risk,,USDT,0%,Xe.com,,Т+7,no,RUB 10 - 150 000,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),LemanPay - november 2024 - Klarna,"🇫🇮 Finland (https://www.notion.so/Finland-d7ead42c74414818985530ad7179dea9?pvs=21), 🇳🇴 Norway (https://www.notion.so/Norway-8978da1edb734f10839c6d2afe0bddeb?pvs=21), 🇩🇰 Denmark (https://www.notion.so/Denmark-02b88385f98b43229722b4b330f84452?pvs=21), 🇸🇪 Sweden (https://www.notion.so/Sweden-414fa79f320f497c943e57174bb15972?pvs=21)",,no offer yet,Klarna (https://www.notion.so/Klarna-b3bd25d2fdd841709e542dbcc27eb18c?pvs=21),"5,49%",High risk,,USDT,1%,Kraken,,T+4,EUR 40,EUR 5-1500,,,"Oksana Terpilo-Kunitskaya, Anna Ivanova",,Payments,,,,,,,,,,,,,,,EUR 40,no,,,,,,,,,,0.8 EUR,,,,,,,,,
,PaymentClub - november 2024 - p2p,🇷🇺 Russia ⚠️  (https://www.notion.so/Russia-bbaa1a643c1f43bba406f03e1489a319?pvs=21),,no offer yet,Russia (SBP) - P2P (https://www.notion.so/Russia-SBP-P2P-1450f236396480c19feaefb3cc1cc4c0?pvs=21),6.5%,,,USDT,3 usdt,Garantex,,manually from back office,,RUB 1 000 - 1 000 000,RUB 300 000 000 per day,,Oksana Terpilo-Kunitskaya,,Both,no,,,,,,,,,,,,no,2.5%,no,no,,,,,,,,,,no,,,no,,,,,,
Xpate (https://www.notion.so/Xpate-13e0f2363964806e8e0cd2ea296bce7d?pvs=21),Xpate - november 2024 - ApplePay,Europe (https://www.notion.so/Europe-1580f23639648077ba18f728f43741fd?pvs=21),,no offer yet,Bank cards (https://www.notion.so/Bank-cards-13c0f236396480b18d02cc626e399b84?pvs=21),"5% + 0.15, min 0,5 EUR",,,EUR,,,,T+3,EUR 2,EUR 5 - 9000,no,,Oksana Terpilo-Kunitskaya,,,,,,,,,,,,,,,,no,EUR 50,EUR 100 000,,,,,,,,,,EUR 0.15,,,,,,,,,
Zipay (https://www.notion.so/Zipay-8cfda848e9a7471795aa56734f51e417?pvs=21),"Zipay-November-2024-VA ",🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),,no offer yet,,"BNI IDR 4,000
BRI IDR 4,000
MANDIRI IDR 4,000
CIMB IDR 4,000
PERMATA IDR 4,000
DANAMON IDR 4,000
BSI IDR 4,500
BCA IDR 5,000",,,USD,USD 30,"BCA e-Rate 
https://www.bca.co.id/en/informasi/",2%,T+1,,,,,Yana Kuprina,,Payments,,,,,,,,,,,,,,,,Security Deposit Amount: 50% of the Average Daily Transaction Value,,,,,,,,,,,,,,,,,,,
,LivePay - november 2024 _ ecom,"🇦🇺 Australia (https://www.notion.so/Australia-be513ea2bc4f4a3ab7b3c9f44e551521?pvs=21), 🇯🇵 Japan (https://www.notion.so/Japan-40c5b70e7aaa4bc98cde47a3526f0fa8?pvs=21)",AUD,Negotiating offer,,7.25%,High risk,,USDT,1.5%,xe.com,,T+7,USD 10,,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,min USDT 10 000,,USD 50,10%/180 days,,,,,,,,,,USD 0.25,STD traffic (1+ deposit),,,,,,,,
JM/8p (https://www.notion.so/JM-8p-1450f236396480d49875ca5a13fc41cc?pvs=21),JM/8p - november 2024 - p2p,🇷🇺 Russia ⚠️  (https://www.notion.so/Russia-bbaa1a643c1f43bba406f03e1489a319?pvs=21),,no offer yet,Russia (SBP) - P2P (https://www.notion.so/Russia-SBP-P2P-1450f236396480c19feaefb3cc1cc4c0?pvs=21),7.5%,,,USDT,0,Bybit,,T+1,no,RUB 1000-3000000,"5000 - 75 000 (СБП, Перевод по номеру карты Сбер)
15 000 - 150 000 (Перевод по номеру карты Тинькофф)",,Oksana Terpilo-Kunitskaya,,Both,,no,,,,,,,,,,,,3.5%,no,no,,,,,,,,,,,,,,,,,,,
Zipay (https://www.notion.so/Zipay-8cfda848e9a7471795aa56734f51e417?pvs=21),Zipay - November - 2024 - Dana,🇮🇩 Indonesia (https://www.notion.so/Indonesia-82f5326738e24e4fbb8b42f471f34bb5?pvs=21),,no offer yet,DANA (https://www.notion.so/DANA-4ab88cc029eb4ca990a44a510effbfbe?pvs=21),2%,,,USD,USD 30,"BCA e-Rate https://www.bca.co.id/en/informasi/ ",2%,T+1,,,,,,,Payments,,,,,,,,,,,,,,,,Deposit Amount: 50% of the Average Daily Transaction Value,,,,,,,,,,,,,,,,,,,
Bitlabz (https://www.notion.so/Bitlabz-1450f236396480b883dffa6d41359026?pvs=21),Bitlabz - november 2024 - ecom,Worldwide (https://www.notion.so/Worldwide-1520f23639648020a5e3d09f3eb6325a?pvs=21),,no offer yet,Bank cards (https://www.notion.so/Bank-cards-13c0f236396480b18d02cc626e399b84?pvs=21),"Under: < 300K per month: 3,2% + IC++
Between: 300 < 650K per month: 2,9% + IC++
Between: 600К< 1M per month: 2,7% + IC++
Anything above: > 1.5M per month: 2,5% + IC++
Anything above: > 2 М per month: 2,2% + IC++
Anything above: > 5 M per month: 2,0% + IC++",,,USDT,0,,,T+7,EUR 0.22 (per approved refund transaction),,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,"EUR 17.50 or the equivalent in USD ",10%/180 days,,,,,,,,,,EUR 0.15 (every trx) + EUR 0.06 (per succes),"Arbitration/ Compliance handling fee – EUR 24.95 (per item) + any additional fees if such
occur",,,,LPM%20Partner%20Offers%20dadd6751229446d8bd004e790b65a8a8/Commercial_offer_(2).pdf,,,,
M2Pay (https://www.notion.so/M2Pay-ffc3666e21834ef1bf8e354fd4a32da2?pvs=21),M2Pay-October-China - Alipay,🇨🇳 China (https://www.notion.so/China-cb9e8a666e4146fc82a746e1595754a6?pvs=21),CNY,no offer yet,Alipay (https://www.notion.so/Alipay-e8fd105ffa014ee48e9f3043ff45c2d3?pvs=21),"6% (FTD), 5.50% (Trusted)",High risk,,"USDT, CNY",FIAT CNY: 1% and USDT: 1.00% + Rate in OKX SITE + 4% mark up,,,"T+0, GMT+8 (10AM-10PM) Monday-Sunday",,"CNY 1,000 - 40,000","CNY 2,000 - 50,000",,Anna Ivanova,,Both,,,,,,,,,,,,,"CNY 10,000-5,000,000, USDT Only",2.00%,,n/a,,,,,,,,,,,,,,,,,,,
M2Pay (https://www.notion.so/M2Pay-ffc3666e21834ef1bf8e354fd4a32da2?pvs=21),M2Pay-October-Malaysia-Online banking / DuitNow,🇲🇾 Malaysia (https://www.notion.so/Malaysia-88b1cf55a464416ea9e4d2dc600f2669?pvs=21),MYR,Negotiating offer,"Bank transfer - Malaysia (https://www.notion.so/Bank-transfer-Malaysia-10e0f236396480408390d8b0e30cecbb?pvs=21), DuitNow (https://www.notion.so/DuitNow-271d75c962c54a3ab9c72a77d3f7161b?pvs=21)",2.20%,High risk,Both,"USDT, MYR",FIAT: 0.5% and USDT: SEA 0.5% + Partner Money Changer rate in XE + 4% mark up,xe.com,,"T+0, GMT+8 (10AM-9PM) Monday-Friday",,"Online banking: MYR 50-50,000 
Duitnow: MYR 500 - 50,000 ","MYR 250-20,000 ",,Anna Ivanova,,Both,,,,,,,,,,,,,"MYR 1,000-1,000,000",1.50% (online banking only),,,,,,,,,,,,,,,,,,,,,
JM/8p (https://www.notion.so/JM-8p-1450f236396480d49875ca5a13fc41cc?pvs=21),JM/8p - december 2024 - open banking/VOLT,Europe (https://www.notion.so/Europe-1580f23639648077ba18f728f43741fd?pvs=21),,no offer yet,Open banking (https://www.notion.so/Open-banking-13c0f236396480f8a666e6a3a4738b13?pvs=21),4.0%,,,USDT,"0,8%",,,T+1,,10-500 EUR,,,Oksana Terpilo-Kunitskaya,5000 EUR ((0 EUR from turnover starting 400 000 EUR)),Payments,,,,,,,,,,,,,,,,,,,,,,,,,," 0.5 EUR ",,400 000 eur,,,,,,,
Solvex (https://www.notion.so/Solvex-1580f236396480ff8ab8f5558304823e?pvs=21),Solvex - december 2024 - Blik,🇵🇱 Poland (https://www.notion.so/Poland-74cb72e2a9554b7fa38c04b53ed745c5?pvs=21),,no offer yet,,"5% < 500k per month
4,5% > 500k per month",High risk,,,1%,,,T+1,"0,5% + 10 EUR",1 PLN,,,Oksana Terpilo-Kunitskaya,,Both,,,,,,,,,,,,,min 10 000 usdt,"1% + 0,5 EUR (SEPA)",75 EUR,5%/30 days,,,,,,,,,,"0,20 EUR",STD only,,,,,,,,
,Accurepay - December 2024 - UPI Intent,,,no offer yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FlutterWave (https://www.notion.so/FlutterWave-d61cce2f28804614979b741405927745?pvs=21),FlutterWave-June 2024-South Africa-Ozow (ETF),🇿🇦 South Africa (https://www.notion.so/South-Africa-3d075926017a437097a1080166a2f958?pvs=21),ZAR,Negotiating offer,Ozow (South Africa) (https://www.notion.so/Ozow-South-Africa-15a0f236396480e58f20d1971c27ac02?pvs=21),4%,,,"EUR, USD, USDC",Low risk: 2.00%,,,"T+1 national
T+2 Africa 
HIGH RISK T+7 outside Africa
LOW RISK T+14 outside Africa",USD 3.50,,,,Anna Ivanova,,Both,,,,,,,,,,,,,,,USD 38.00,High risk only: 10% for 180 days,,,,,,,,,,,Penality fine USD 350k for prohibited merchant categories: Pornography and/or Adult site(s) • CBD • CFD broker,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - Ideal,🇳🇱 Netherlands (https://www.notion.so/Netherlands-f9345e4fac5540c98d5877a8f15a36a2?pvs=21),,no offer yet,iDeal (https://www.notion.so/iDeal-3ca45bb1deff43ad82384aa8621fa188?pvs=21),3% +2*% (* convert needed in currencies other than the EUR),High risk,,USDT,1%,Kraken,1%,T+4,40 EUR,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,40 EUR,100k/180 days,,,,,,,,,,"EUR 0,6",,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - Klarna2,"🇵🇹 Portugal (https://www.notion.so/Portugal-55f839a3eb394e0e8985cc42223babc6?pvs=21), 🇵🇱 Poland (https://www.notion.so/Poland-74cb72e2a9554b7fa38c04b53ed745c5?pvs=21), 🇮🇹 Italy (https://www.notion.so/Italy-400be0c5b3e342c18811bc9bb01583c0?pvs=21), 🇮🇪 Ireland (https://www.notion.so/Ireland-90ccb50a2785479482b18e7ecd0eac0b?pvs=21), 🇬🇷 Greece (https://www.notion.so/Greece-f2cca9e34f8947eb965c93e313041465?pvs=21), 🇫🇷 France (https://www.notion.so/France-46e46fcf7d364b44a472241a11339793?pvs=21), 🇬🇧 United Kingdom (UK) (https://www.notion.so/United-Kingdom-UK-f227ebd8a1ae45d28005f62bc311a794?pvs=21)",,no offer yet,Klarna (https://www.notion.so/Klarna-b3bd25d2fdd841709e542dbcc27eb18c?pvs=21),7.49% +2*% (* convert needed in currencies other than the EUR),High risk,,USDT,1%,Kraken,1%,T+4,40 EUR,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,40 EUR,100k/180 days,,,,,,,,,,"EUR 0,8",,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - Blik,🇵🇱 Poland (https://www.notion.so/Poland-74cb72e2a9554b7fa38c04b53ed745c5?pvs=21),PLN,no offer yet,BLIK (https://www.notion.so/BLIK-e52a4cfd41504398b57508e672afb7bc?pvs=21),4.1% +2*% (* convert needed in currencies other than the EUR),High risk,,USDT,1%,Kraken,1%,T+4,40 EUR,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,40 EUR,100k/180 days,,,,,,,,,,"EUR 0,5",,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - Sofort,"🇧🇪 Belgium (https://www.notion.so/Belgium-1e223c10015447c8abbcb99a5a4fb432?pvs=21), 🇳🇱 Netherlands (https://www.notion.so/Netherlands-f9345e4fac5540c98d5877a8f15a36a2?pvs=21), 🇩🇪 Germany (https://www.notion.so/Germany-29965a86b55145689c424681a33407e9?pvs=21), 🇦🇹 Austria (https://www.notion.so/Austria-8a8c4621fbf54875acaeb810b1e05d21?pvs=21), 🇨🇭 Switzerland (https://www.notion.so/Switzerland-45beb6a31ba640958eb697dc50c5e636?pvs=21)",,no offer yet,Sofort (Klarna) (https://www.notion.so/Sofort-Klarna-f6e0684360b9498c87179692719a9450?pvs=21),3.9% +2*% (* convert needed in currencies other than the EUR),High risk,,USDT,1%,Kraken,1%,T+4,40 EUR,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,40 EUR,100k/180 days,,,,,,,,,,"EUR 0,5",,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),LemanPay - november 2024 - OpenBanking,Europe (https://www.notion.so/Europe-1580f23639648077ba18f728f43741fd?pvs=21),,no offer yet,Pay by Bank (https://www.notion.so/Pay-by-Bank-6fb1e17470a54d05a3cfc04bbd3dbec5?pvs=21),"5,5% + 2%* of convert  (needed in currencies other than the EUR)",High risk,,USDT,1%,Kraken,,T+4,EUR 40,EUR 5- 1 500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,EUR 40,no,,,,,,,,,,0.5 EUR,,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),LemanPay - december 2024 - Klarna3,"🇧🇪 Belgium (https://www.notion.so/Belgium-1e223c10015447c8abbcb99a5a4fb432?pvs=21), 🇳🇱 Netherlands (https://www.notion.so/Netherlands-f9345e4fac5540c98d5877a8f15a36a2?pvs=21), 🇦🇹 Austria (https://www.notion.so/Austria-8a8c4621fbf54875acaeb810b1e05d21?pvs=21), 🇩🇪 Germany (https://www.notion.so/Germany-29965a86b55145689c424681a33407e9?pvs=21), 🇨🇭 Switzerland (https://www.notion.so/Switzerland-45beb6a31ba640958eb697dc50c5e636?pvs=21)",,no offer yet,Klarna (https://www.notion.so/Klarna-b3bd25d2fdd841709e542dbcc27eb18c?pvs=21),5.49%,High risk,,USDt,1%,Kraken,1%,T+4,EUR 40,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,,,,,,,,,,,,,,,,EUR 40,100k/180 days,,,,,,,,,,EUR 0.70,,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - EPS,🇧🇪 Belgium (https://www.notion.so/Belgium-1e223c10015447c8abbcb99a5a4fb432?pvs=21),,no offer yet,eps (https://www.notion.so/eps-9019015eb4574ab794983c80879ec3ee?pvs=21),3.90%,High risk,,USDt,1%,Kraken,1%,T+4,EUR 40,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,EUR 40,100k/180 days,,,,,,,,,,EUR 0.50,,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - Multibanco,🇵🇹 Portugal (https://www.notion.so/Portugal-55f839a3eb394e0e8985cc42223babc6?pvs=21),,no offer yet,Multibanco (https://www.notion.so/Multibanco-a1f936aed79243388bf21106421ad90c?pvs=21),5.95%,High risk,,USDt,1%,Kraken,1%,T+4,EUR 40,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,EUR 40,100k/180 days,,,,,,,,,,EUR 0.50,,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - Bancontact,🇧🇪 Belgium (https://www.notion.so/Belgium-1e223c10015447c8abbcb99a5a4fb432?pvs=21),,no offer yet,Bancontact (https://www.notion.so/Bancontact-29c2a76f54ec4c499b4642817a570e1b?pvs=21),"3,9%",High risk,,USDt,1%,Kraken,1%,T+4,EUR 40,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,EUR 40,100k/180 days,,,,,,,,,,EUR 0.50,,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - Przelewy24,🇵🇱 Poland (https://www.notion.so/Poland-74cb72e2a9554b7fa38c04b53ed745c5?pvs=21),,no offer yet,Przelewy24 (P24) (https://www.notion.so/Przelewy24-P24-2587c04657944318bdca3593199c9464?pvs=21),5.20%,High risk,,USDt,1%,Kraken,1%,T+4,EUR 40,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,EUR 40,100k/180 days,,,,,,,,,,EUR 0.50,,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - Swish,🇸🇪 Sweden (https://www.notion.so/Sweden-414fa79f320f497c943e57174bb15972?pvs=21),,no offer yet,swish (https://www.notion.so/swish-1650f23639648029ad7fdffa10691966?pvs=21),3.50%,High risk,,USDt,1%,Kraken,1%,T+4,EUR 40,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,EUR 40,100k/180 days,,,,,,,,,,EUR 0.60,,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - OpenBanking,Europe (https://www.notion.so/Europe-1580f23639648077ba18f728f43741fd?pvs=21),,no offer yet,Open banking (https://www.notion.so/Open-banking-13c0f236396480f8a666e6a3a4738b13?pvs=21),5.50%,High risk,,USDt,1%,Kraken,1%,T+4,EUR 40,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,EUR 40,100k/180 days,,,,,,,,,,0.60%,,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - TWINT,🇨🇭 Switzerland (https://www.notion.so/Switzerland-45beb6a31ba640958eb697dc50c5e636?pvs=21),,no offer yet,TWINT (https://www.notion.so/TWINT-3bbdb19ddaa643daa3729e49b509fb48?pvs=21),5.60%,High risk,,USDt,1%,Kraken,1%,T+4,EUR 40,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,EUR 40,100k/180 days,,,,,,,,,,EUR 0.50,,,,,,,,,
LemanPay (https://www.notion.so/LemanPay-13c0f236396480908ec9d2ace3f2a8ec?pvs=21),Lemanpay - december 2024 - SEPA Direct Debit,Europe (https://www.notion.so/Europe-1580f23639648077ba18f728f43741fd?pvs=21),,no offer yet,SEPA Direct Debit (SDD) (https://www.notion.so/SEPA-Direct-Debit-SDD-0858362bcd6344679739c69c9fe3552a?pvs=21),2.50%,High risk,,USDt,1%,Kraken,1%,T+4,EUR 30,EUR 5-1500,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,EUR 30,100k/180 days,,,,,,,,,,EUR 0.35,,,,,,,,,
,Paymax,"🇷🇺 Russia ⚠️  (https://www.notion.so/Russia-bbaa1a643c1f43bba406f03e1489a319?pvs=21), Europe (https://www.notion.so/Europe-1580f23639648077ba18f728f43741fd?pvs=21)",,no offer yet,"SBP QR (https://www.notion.so/SBP-QR-13c0f236396480e6895ff348968b3ee1?pvs=21), ecom FTD (https://www.notion.so/ecom-FTD-17e0f23639648017b57ee61f5d16b36f?pvs=21)",,"High risk, iGaming","FTD, Trusted",,,,,,,,,,Oksana Terpilo-Kunitskaya,,Payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,no offer yet,,,,,,,,,,,,,,Oksana Terpilo-Kunitskaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Walletto_feb25_ecom,,,no offer yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xpate (https://www.notion.so/Xpate-13e0f2363964806e8e0cd2ea296bce7d?pvs=21),Xpate - feb 2025 - Ecom/ApplePay,https://xpate.notion.site/Supported-Countries-17a6a8a129a780ffb049c9a9d98d6005 (https://www.notion.so/https-xpate-notion-site-Supported-Countries-17a6a8a129a780ffb049c9a9d98d6005-1980f2363964808ca2ddcefdce7cc988?pvs=21),,no offer yet,"Ecom STD (https://www.notion.so/Ecom-STD-1580f2363964809c83f8cea9a2443d7c?pvs=21), Apple pay (https://www.notion.so/Apple-pay-13e0f236396480edae4bd4169bdcb306?pvs=21)","4,2% + 0.15 EU (domestic and regional)
5% + 0.15 WW (international)
",High risk,Trusted,"EUR, USD, GBP",,,,,1 EUR,"Мин. - 5 EUR
Макс. - 1000 EUR

Лимиты на юзера:
Макс. - 5000 EUR / В день
Макс. - 15000 EUR / В месяц
Mакс. - 10 успешных транзакций / В день
Mакс. - 60 успешных транзакций / В месяц
Mакс. - 10 неуспешных транзакций / В неделю","MC:
Single TRX Limit : 20 000.00 EUR
Daily TRX Limit: 50 000.00 EUR, max 150 trx
Weekly TRX Limit 100 000.00 EUR, max 250 trx
Monthly TRX Limit 300 000.00 EUR, max 750 trx
VISA
Single TRX Limit : 20 000.00 EUR
Daily TRX Limit: 50 trx or 50 000.00 EUR
Weekly TRX Limit: 100 trx or 200 000.00 EUR
Monthly TRX Limit  200 trx or 300 000.00 EUR",https://www.notion.so/17a6a8a129a780ffb049c9a9d98d6005?pvs=21,Oxana Ter,,Both,,,,,GFI,,,,,,,,," 2.20% + 0.6 EUR",50 EUR,,,,,,,,,,,,,,,,,,,,
ADVANCED PAYMENT SOLUTIONS (APS) (https://www.notion.so/ADVANCED-PAYMENT-SOLUTIONS-APS-1980f236396480418bc6dc2b148b8a47?pvs=21),APS - ecom,,EUR,no offer yet,,6%,High risk,Trusted,USDT,,,,"Т+7
Каждую пятницу за предыдущую неделю ",5 USD/EUR,"Мин лимит транзакции - 3 USD/EUR
Макс лимит транзакции - 2500 USD/EUR",,,Oxana Ter,,Payments,,,,,DPS,,,,,,,,,,50 USD/EUR,RR 10% max 100 k USD,,,1%,,,,,,,,,,,,,,,,
